6.707559227943420410e-01,5.632568001747131348e-01,2.993923260419251164e-07,6.272747516632080078e-01,5.463012456893920898e-01,-1.754725351929664612e-02,5.961669683456420898e-01,5.070459842681884766e-01,-2.829687669873237610e-02,5.747813582420349121e-01,4.692764878273010254e-01,-3.674491867423057556e-02,5.544719696044921875e-01,4.427277147769927979e-01,-4.526994377374649048e-02,6.279904842376708984e-01,4.440023005008697510e-01,-2.419069595634937286e-02,6.148147583007812500e-01,3.843205571174621582e-01,-3.773485124111175537e-02,6.073220968246459961e-01,3.447289466857910156e-01,-4.733252897858619690e-02,6.034663915634155273e-01,3.136332035064697266e-01,-5.399392172694206238e-02,6.564367413520812988e-01,4.351654648780822754e-01,-2.517121843993663788e-02,6.501283049583435059e-01,3.708053827285766602e-01,-3.678555041551589966e-02,6.465881466865539551e-01,3.288354873657226562e-01,-4.614118486642837524e-02,6.466869115829467773e-01,2.964086830615997314e-01,-5.289646983146667480e-02,6.853069067001342773e-01,4.397848248481750488e-01,-2.774374000728130341e-02,6.889396309852600098e-01,3.750580847263336182e-01,-4.167802259325981140e-02,6.911134123802185059e-01,3.337984085083007812e-01,-5.167566239833831787e-02,6.947415471076965332e-01,3.022462725639343262e-01,-5.811978876590728760e-02,7.134390473365783691e-01,4.539557397365570068e-01,-3.109519742429256439e-02,7.312251925468444824e-01,4.056718051433563232e-01,-4.496417194604873657e-02,7.424676418304443359e-01,3.726014196872711182e-01,-5.161663517355918884e-02,7.520173192024230957e-01,3.441168367862701416e-01,-5.531338974833488464e-02
6.701704263687133789e-01,5.815460681915283203e-01,2.419183147139847279e-07,6.289634704589843750e-01,5.541247725486755371e-01,-1.206537522375583649e-02,5.965855121612548828e-01,5.088445544242858887e-01,-1.907732151448726654e-02,5.738171935081481934e-01,4.709849357604980469e-01,-2.525766752660274506e-02,5.541087388992309570e-01,4.444924592971801758e-01,-3.150898590683937073e-02,6.277354359626770020e-01,4.437874555587768555e-01,-1.499771885573863983e-02,6.131152510643005371e-01,3.821333646774291992e-01,-2.656390704214572906e-02,6.062992811203002930e-01,3.443052768707275391e-01,-3.493271395564079285e-02,6.034597158432006836e-01,3.150511682033538818e-01,-4.071982204914093018e-02,6.562474966049194336e-01,4.356526732444763184e-01,-1.841503567993640900e-02,6.500436663627624512e-01,3.679302334785461426e-01,-2.821970172226428986e-02,6.471229195594787598e-01,3.261902332305908203e-01,-3.625112771987915039e-02,6.466156840324401855e-01,2.950212359428405762e-01,-4.214329272508621216e-02,6.846374869346618652e-01,4.400711059570312500e-01,-2.356951497495174408e-02,6.902744770050048828e-01,3.745864033699035645e-01,-3.658753260970115662e-02,6.920790076255798340e-01,3.318676948547363281e-01,-4.616202041506767273e-02,6.937817335128784180e-01,2.987112104892730713e-01,-5.244605615735054016e-02,7.122603654861450195e-01,4.555905759334564209e-01,-2.926870621740818024e-02,7.327080965042114258e-01,4.078256785869598389e-01,-4.221118614077568054e-02,7.444686889648437500e-01,3.743749856948852539e-01,-4.857156053185462952e-02,7.537429928779602051e-01,3.453307151794433594e-01,-5.232194438576698303e-02
6.699911952018737793e-01,5.820930600166320801e-01,2.453078877806547098e-07,6.284835338592529297e-01,5.540269017219543457e-01,-1.377400849014520645e-02,5.957190394401550293e-01,5.089109539985656738e-01,-2.157811820507049561e-02,5.730557441711425781e-01,4.709495902061462402e-01,-2.821134030818939209e-02,5.535249114036560059e-01,4.442301392555236816e-01,-3.478676825761795044e-02,6.273552775382995605e-01,4.428542852401733398e-01,-1.617540419101715088e-02,6.125881671905517578e-01,3.820962905883789062e-01,-2.803476899862289429e-02,6.058179140090942383e-01,3.446483016014099121e-01,-3.675152733922004700e-02,6.029055714607238770e-01,3.151343464851379395e-01,-4.287026077508926392e-02,6.562384963035583496e-01,4.344723224639892578e-01,-1.890988275408744812e-02,6.502205729484558105e-01,3.676197528839111328e-01,-2.909727022051811218e-02,6.471320986747741699e-01,3.265338540077209473e-01,-3.737824410200119019e-02,6.465502977371215820e-01,2.954292297363281250e-01,-4.352230951189994812e-02,6.847597956657409668e-01,4.391348958015441895e-01,-2.355844341218471527e-02,6.904346942901611328e-01,3.745960891246795654e-01,-3.712353855371475220e-02,6.920355558395385742e-01,3.325484097003936768e-01,-4.665968194603919983e-02,6.938875913619995117e-01,2.994894385337829590e-01,-5.286326259374618530e-02,7.124602794647216797e-01,4.550526440143585205e-01,-2.889823541045188904e-02,7.322283387184143066e-01,4.066942632198333740e-01,-4.229286685585975647e-02,7.437731623649597168e-01,3.735027313232421875e-01,-4.858797788619995117e-02,7.531460523605346680e-01,3.441804647445678711e-01,-5.223007500171661377e-02
6.696236133575439453e-01,5.835885405540466309e-01,2.380940600232861470e-07,6.284129619598388672e-01,5.556994080543518066e-01,-1.299663633108139038e-02,5.961794853210449219e-01,5.100452899932861328e-01,-2.025543712079524994e-02,5.739122033119201660e-01,4.724112153053283691e-01,-2.652894146740436554e-02,5.547367334365844727e-01,4.462288320064544678e-01,-3.280989825725555420e-02,6.273717284202575684e-01,4.442526698112487793e-01,-1.511007640510797501e-02,6.125207543373107910e-01,3.832742571830749512e-01,-2.672174386680126190e-02,6.056305766105651855e-01,3.455789387226104736e-01,-3.530328720808029175e-02,6.026795506477355957e-01,3.161511719226837158e-01,-4.131524264812469482e-02,6.559656858444213867e-01,4.356526434421539307e-01,-1.816496066749095917e-02,6.497611999511718750e-01,3.683249056339263916e-01,-2.823809720575809479e-02,6.467251777648925781e-01,3.269523978233337402e-01,-3.653497993946075439e-02,6.462829113006591797e-01,2.958703339099884033e-01,-4.263262078166007996e-02,6.845118999481201172e-01,4.401076436042785645e-01,-2.308866009116172791e-02,6.899610757827758789e-01,3.748691678047180176e-01,-3.652603179216384888e-02,6.915331482887268066e-01,3.326397538185119629e-01,-4.614302515983581543e-02,6.933587193489074707e-01,2.995794415473937988e-01,-5.239912867546081543e-02,7.123634815216064453e-01,4.559651613235473633e-01,-2.864497900009155273e-02,7.322325706481933594e-01,4.072362482547760010e-01,-4.185103997588157654e-02,7.438116669654846191e-01,3.739133179187774658e-01,-4.808243736624717712e-02,7.532405257225036621e-01,3.445132374763488770e-01,-5.171116441488265991e-02
6.701283454895019531e-01,5.819313526153564453e-01,2.427395031645573908e-07,6.283482313156127930e-01,5.548896789550781250e-01,-1.272103842347860336e-02,5.958256125450134277e-01,5.099893808364868164e-01,-2.002495899796485901e-02,5.738745927810668945e-01,4.717438817024230957e-01,-2.619825676083564758e-02,5.544815063476562500e-01,4.455634355545043945e-01,-3.233660012483596802e-02,6.267375946044921875e-01,4.446772634983062744e-01,-1.606258191168308258e-02,6.120451688766479492e-01,3.827087879180908203e-01,-2.718468382954597473e-02,6.054647564888000488e-01,3.447409272193908691e-01,-3.506442159414291382e-02,6.026238203048706055e-01,3.154489994049072266e-01,-4.053389653563499451e-02,6.556167006492614746e-01,4.359894096851348877e-01,-1.900570467114448547e-02,6.494704484939575195e-01,3.678711056709289551e-01,-2.854501828551292419e-02,6.463761925697326660e-01,3.262250423431396484e-01,-3.630711883306503296e-02,6.458606123924255371e-01,2.951721251010894775e-01,-4.206619411706924438e-02,6.844154000282287598e-01,4.402776360511779785e-01,-2.362517453730106354e-02,6.903254389762878418e-01,3.746721446514129639e-01,-3.661037236452102661e-02,6.920700073242187500e-01,3.321740329265594482e-01,-4.600375518202781677e-02,6.941488981246948242e-01,2.990708947181701660e-01,-5.211762338876724243e-02,7.124696969985961914e-01,4.554147422313690186e-01,-2.877593226730823517e-02,7.322630882263183594e-01,4.067437350749969482e-01,-4.178678244352340698e-02,7.437283396720886230e-01,3.733841180801391602e-01,-4.794392362236976624e-02,7.531036138534545898e-01,3.439032435417175293e-01,-5.143947154283523560e-02
6.698657274246215820e-01,5.843160152435302734e-01,2.368570193311825278e-07,6.286060214042663574e-01,5.566318631172180176e-01,-1.259242463856935501e-02,5.961465835571289062e-01,5.109066963195800781e-01,-1.974637992680072784e-02,5.736130475997924805e-01,4.734490811824798584e-01,-2.592511102557182312e-02,5.544025897979736328e-01,4.470764696598052979e-01,-3.213268145918846130e-02,6.275996565818786621e-01,4.455404281616210938e-01,-1.519698090851306915e-02,6.129666566848754883e-01,3.840833306312561035e-01,-2.658824995160102844e-02,6.058661937713623047e-01,3.461967706680297852e-01,-3.492168709635734558e-02,6.024352312088012695e-01,3.168562650680541992e-01,-4.079337418079376221e-02,6.558493971824645996e-01,4.371816217899322510e-01,-1.839925535023212433e-02,6.497156023979187012e-01,3.694793581962585449e-01,-2.827204018831253052e-02,6.463331580162048340e-01,3.281997740268707275e-01,-3.632067888975143433e-02,6.453370451927185059e-01,2.972344160079956055e-01,-4.228731244802474976e-02,6.840646266937255859e-01,4.418865740299224854e-01,-2.338228374719619751e-02,6.893137693405151367e-01,3.755393624305725098e-01,-3.661298006772994995e-02,6.908344030380249023e-01,3.328281044960021973e-01,-4.609093070030212402e-02,6.926790475845336914e-01,2.992304563522338867e-01,-5.233645811676979065e-02,7.115004658699035645e-01,4.579852819442749023e-01,-2.893561497330665588e-02,7.311786413192749023e-01,4.088088572025299072e-01,-4.211784899234771729e-02,7.427115440368652344e-01,3.752527832984924316e-01,-4.832828789949417114e-02,7.520840167999267578e-01,3.455877006053924561e-01,-5.196974799036979675e-02
6.701348423957824707e-01,5.842645168304443359e-01,2.471431912454136182e-07,6.290336251258850098e-01,5.568221211433410645e-01,-1.338656898587942123e-02,5.967583060264587402e-01,5.123863816261291504e-01,-2.138085104525089264e-02,5.746683478355407715e-01,4.749140143394470215e-01,-2.822769619524478912e-02,5.557211041450500488e-01,4.475399255752563477e-01,-3.501224145293235779e-02,6.275699138641357422e-01,4.463365674018859863e-01,-1.692132838070392609e-02,6.129524111747741699e-01,3.848410248756408691e-01,-2.900584228336811066e-02,6.062461137771606445e-01,3.469318747520446777e-01,-3.770472481846809387e-02,6.033558249473571777e-01,3.173558413982391357e-01,-4.369661957025527954e-02,6.563098430633544922e-01,4.381121993064880371e-01,-1.992654986679553986e-02,6.502429246902465820e-01,3.699989318847656250e-01,-3.026213869452476501e-02,6.471557617187500000e-01,3.283067941665649414e-01,-3.846703097224235535e-02,6.464613676071166992e-01,2.968687415122985840e-01,-4.446685314178466797e-02,6.849005222320556641e-01,4.428508281707763672e-01,-2.471839264035224915e-02,6.899510025978088379e-01,3.767982125282287598e-01,-3.818092122673988342e-02,6.913033127784729004e-01,3.337622582912445068e-01,-4.756767675280570984e-02,6.927580237388610840e-01,2.997780442237854004e-01,-5.366260930895805359e-02,7.127911448478698730e-01,4.587550163269042969e-01,-3.012908250093460083e-02,7.320481538772583008e-01,4.093742966651916504e-01,-4.338363185524940491e-02,7.428890466690063477e-01,3.756291568279266357e-01,-4.944189637899398804e-02,7.514003515243530273e-01,3.457205295562744141e-01,-5.287838354706764221e-02
6.717109084129333496e-01,5.848659276962280273e-01,2.474300231369852554e-07,6.303278803825378418e-01,5.578261017799377441e-01,-1.359221059828996658e-02,5.979213118553161621e-01,5.134728550910949707e-01,-2.175503410398960114e-02,5.759076476097106934e-01,4.752539992332458496e-01,-2.863416075706481934e-02,5.568556189537048340e-01,4.476029574871063232e-01,-3.549163416028022766e-02,6.287254095077514648e-01,4.490884244441986084e-01,-1.845631375908851624e-02,6.142451763153076172e-01,3.857407569885253906e-01,-3.069209121167659760e-02,6.074715852737426758e-01,3.467338085174560547e-01,-3.921020030975341797e-02,6.045004129409790039e-01,3.166200220584869385e-01,-4.493688419461250305e-02,6.575679779052734375e-01,4.407722353935241699e-01,-2.116183005273342133e-02,6.516081094741821289e-01,3.715276718139648438e-01,-3.160237148404121399e-02,6.482426524162292480e-01,3.288914263248443604e-01,-3.969768807291984558e-02,6.473188996315002441e-01,2.970696389675140381e-01,-4.560290277004241943e-02,6.861186623573303223e-01,4.447441399097442627e-01,-2.550971321761608124e-02,6.916472911834716797e-01,3.779644668102264404e-01,-3.881010413169860840e-02,6.927783489227294922e-01,3.339887261390686035e-01,-4.815127700567245483e-02,6.940128803253173828e-01,2.997682690620422363e-01,-5.423834919929504395e-02,7.136863470077514648e-01,4.592345356941223145e-01,-3.044977784156799316e-02,7.326382398605346680e-01,4.095294773578643799e-01,-4.345728829503059387e-02,7.430868148803710938e-01,3.756805956363677979e-01,-4.940087348222732544e-02,7.513692975044250488e-01,3.459663093090057373e-01,-5.275469273328781128e-02
6.701855659484863281e-01,5.845759510993957520e-01,2.541752053275558865e-07,6.299332976341247559e-01,5.573532581329345703e-01,-1.458750106394290924e-02,5.987328886985778809e-01,5.140160322189331055e-01,-2.331119775772094727e-02,5.776439905166625977e-01,4.767295122146606445e-01,-3.063051216304302216e-02,5.597375631332397461e-01,4.481140077114105225e-01,-3.786786645650863647e-02,6.297298669815063477e-01,4.466204047203063965e-01,-1.858344301581382751e-02,6.161099672317504883e-01,3.859706521034240723e-01,-3.152427449822425842e-02,6.097364425659179688e-01,3.485704660415649414e-01,-4.082865267992019653e-02,6.075406074523925781e-01,3.189058899879455566e-01,-4.710549488663673401e-02,6.586424708366394043e-01,4.391942024230957031e-01,-2.119578979909420013e-02,6.534546613693237305e-01,3.720109164714813232e-01,-3.220779076218605042e-02,6.507366895675659180e-01,3.303591609001159668e-01,-4.072312265634536743e-02,6.504126191139221191e-01,2.985018491744995117e-01,-4.689085483551025391e-02,6.869603395462036133e-01,4.442923367023468018e-01,-2.569905482232570648e-02,6.932208538055419922e-01,3.795237839221954346e-01,-3.945928812026977539e-02,6.947262287139892578e-01,3.365600705146789551e-01,-4.868410527706146240e-02,6.959691643714904785e-01,3.026633262634277344e-01,-5.463165044784545898e-02,7.143999338150024414e-01,4.600374400615692139e-01,-3.096573799848556519e-02,7.331225872039794922e-01,4.101391732692718506e-01,-4.415049403905868530e-02,7.433675527572631836e-01,3.759101331233978271e-01,-4.993533343076705933e-02,7.510002255439758301e-01,3.455945551395416260e-01,-5.319152027368545532e-02
6.715708374977111816e-01,5.853892564773559570e-01,2.446209919071407057e-07,6.311277151107788086e-01,5.583065748214721680e-01,-1.420938968658447266e-02,5.994675159454345703e-01,5.136427879333496094e-01,-2.266743406653404236e-02,5.786340832710266113e-01,4.754897654056549072e-01,-2.990316599607467651e-02,5.604692697525024414e-01,4.470164179801940918e-01,-3.713053092360496521e-02,6.298291087150573730e-01,4.467106163501739502e-01,-1.756968908011913300e-02,6.171757578849792480e-01,3.863300085067749023e-01,-3.054685145616531372e-02,6.110237836837768555e-01,3.490003943443298340e-01,-4.022399336099624634e-02,6.084483861923217773e-01,3.192323446273803711e-01,-4.687955975532531738e-02,6.588371992111206055e-01,4.394233822822570801e-01,-2.048333920538425446e-02,6.544870138168334961e-01,3.727600574493408203e-01,-3.148632124066352844e-02,6.521797776222229004e-01,3.318069577217102051e-01,-4.026319086551666260e-02,6.518419981002807617e-01,3.000747561454772949e-01,-4.664972797036170959e-02,6.873019337654113770e-01,4.450537860393524170e-01,-2.529032155871391296e-02,6.940778493881225586e-01,3.803262412548065186e-01,-3.881737962365150452e-02,6.959850192070007324e-01,3.383571505546569824e-01,-4.787746071815490723e-02,6.974292993545532227e-01,3.046515583992004395e-01,-5.377326160669326782e-02,7.147349715232849121e-01,4.616516828536987305e-01,-3.087920509278774261e-02,7.334527373313903809e-01,4.122279286384582520e-01,-4.389577358961105347e-02,7.437849044799804688e-01,3.781703114509582520e-01,-4.955952614545822144e-02,7.516483664512634277e-01,3.474372029304504395e-01,-5.274669453501701355e-02
