2.816859483718872070e-01,6.754207611083984375e-01,3.479379131476889597e-07
3.002878427505493164e-01,6.725224852561950684e-01,3.316547463327879086e-07
3.113378286361694336e-01,6.728811264038085938e-01,3.429816217703773873e-07
3.401070237159729004e-01,6.716842055320739746e-01,3.229581011510163080e-07
3.591571152210235596e-01,6.685547232627868652e-01,3.501115770632168278e-07
4.030219018459320068e-01,6.724324226379394531e-01,3.693840255891700508e-07
4.255297183990478516e-01,6.687365770339965820e-01,3.595095847686025081e-07
4.739018380641937256e-01,6.672754883766174316e-01,3.317721564144449076e-07
5.031396746635437012e-01,6.705440282821655273e-01,3.131440280412789434e-07
5.458325147628784180e-01,6.605212688446044922e-01,3.240907915369461989e-07
5.724121332168579102e-01,6.602846384048461914e-01,2.696667706914013252e-07
6.119400262832641602e-01,6.677356362342834473e-01,2.641396008584706578e-07
6.556213498115539551e-01,6.749299168586730957e-01,2.643078858000080800e-07
6.757426261901855469e-01,6.756916642189025879e-01,2.932544020950444974e-07
7.003021240234375000e-01,6.824443340301513672e-01,2.624450132771016797e-07
7.193165421485900879e-01,6.824115514755249023e-01,2.685454489892435959e-07
7.519501447677612305e-01,6.894285678863525391e-01,2.378554313509084750e-07
7.738403677940368652e-01,6.911699175834655762e-01,2.600417872145044385e-07
7.867318391799926758e-01,6.906119585037231445e-01,2.654695947512664134e-07
7.964828014373779297e-01,6.904360055923461914e-01,2.910433067881967872e-07
8.035099506378173828e-01,6.917684674263000488e-01,2.745756262356735533e-07
8.104357719421386719e-01,6.930703520774841309e-01,2.825977958309522364e-07
8.111869096755981445e-01,6.943692564964294434e-01,2.698714922644285252e-07
8.158985972404479980e-01,6.966590881347656250e-01,2.774798986138193868e-07
8.174268007278442383e-01,6.974391341209411621e-01,2.834628389791760128e-07
8.173357844352722168e-01,6.976396441459655762e-01,2.700560912671789993e-07
8.184751868247985840e-01,6.958335638046264648e-01,2.931159599484089995e-07
8.163448572158813477e-01,6.954909563064575195e-01,2.999259436364809517e-07
8.177614808082580566e-01,6.959643363952636719e-01,2.940176671017979970e-07
8.130127191543579102e-01,6.936702728271484375e-01,2.975542088279325981e-07
