3.846291303634643555e-01,3.377653956413269043e-01,2.451889891119662934e-08
3.846890628337860107e-01,3.355098664760589600e-01,3.800417758270668855e-08
3.855384290218353271e-01,3.356995582580566406e-01,3.156601380283063918e-08
3.855884373188018799e-01,3.364703059196472168e-01,2.986197600307605171e-08
3.845193386077880859e-01,3.366095721721649170e-01,3.382124802442376676e-08
3.868816494941711426e-01,3.383535444736480713e-01,3.131859216409793589e-08
3.866932392120361328e-01,3.374360203742980957e-01,4.018014010398474056e-08
3.889169096946716309e-01,3.376447558403015137e-01,2.435144885737372533e-08
3.895166516304016113e-01,3.407372832298278809e-01,3.218345412392409344e-08
3.947659432888031006e-01,3.394389748573303223e-01,1.583335240695760149e-08
3.943505883216857910e-01,3.379504680633544922e-01,2.662137355002869299e-08
4.059564173221588135e-01,3.412190079689025879e-01,2.128381559884928720e-08
4.234843552112579346e-01,3.358673751354217529e-01,3.135626158723425760e-08
4.335813224315643311e-01,3.327551186084747314e-01,4.329052316620618512e-08
4.512051939964294434e-01,3.309816122055053711e-01,4.332001779516758688e-08
4.674775898456573486e-01,3.283590674400329590e-01,6.943133001868773135e-08
4.918380975723266602e-01,3.279887139797210693e-01,9.611191842395783169e-08
5.062806010246276855e-01,3.261468410491943359e-01,9.335416706335308845e-08
5.394307374954223633e-01,3.261888027191162109e-01,9.351329310902656289e-08
5.531005263328552246e-01,3.249972462654113770e-01,1.240755693743267329e-07
5.871216654777526855e-01,3.255837559700012207e-01,1.027865152991580544e-07
6.039832234382629395e-01,3.239659667015075684e-01,1.461590954932034947e-07
6.348499059677124023e-01,3.245879113674163818e-01,1.434791556675918400e-07
6.690706610679626465e-01,3.246624767780303955e-01,1.573587553593824850e-07
6.810067892074584961e-01,3.246929049491882324e-01,2.043809246288219583e-07
7.103844881057739258e-01,3.283734917640686035e-01,1.804961442530839122e-07
7.261503934860229492e-01,3.250327706336975098e-01,2.201272621960015385e-07
7.567639946937561035e-01,3.309518694877624512e-01,2.143799662235323922e-07
7.792993783950805664e-01,3.286747634410858154e-01,2.249195318881902494e-07
7.908142805099487305e-01,3.279281258583068848e-01,2.358481054898220464e-07
