3.706493675708770752e-01,6.774915456771850586e-01,3.904853542735509109e-07
3.717347681522369385e-01,6.783107519149780273e-01,3.863158610784012126e-07
3.728458583354949951e-01,6.777171492576599121e-01,3.892745041866874089e-07
3.731821179389953613e-01,6.758266091346740723e-01,3.880944916545558954e-07
3.729395270347595215e-01,6.767402887344360352e-01,3.914669264304393437e-07
3.739073872566223145e-01,6.794133186340332031e-01,3.888752360126090935e-07
3.734061717987060547e-01,6.776057481765747070e-01,3.811276201304281130e-07
3.727377951145172119e-01,6.773152351379394531e-01,3.795153986629884457e-07
3.743923306465148926e-01,6.779366731643676758e-01,3.891566677793889539e-07
3.749725818634033203e-01,6.790466904640197754e-01,3.779626354116771836e-07
3.727008700370788574e-01,6.784923076629638672e-01,3.816100218045903603e-07
3.751073181629180908e-01,6.786999702453613281e-01,3.726295858541561756e-07
3.753426671028137207e-01,6.800625324249267578e-01,3.772231025322980713e-07
3.747648894786834717e-01,6.803498864173889160e-01,3.716817502663616324e-07
3.731841444969177246e-01,6.804362535476684570e-01,3.777344659283699002e-07
3.755323886871337891e-01,6.782865524291992188e-01,3.771558283460763050e-07
3.739600181579589844e-01,6.777808666229248047e-01,3.890333744038798613e-07
3.750297725200653076e-01,6.785767674446105957e-01,3.771674244035239099e-07
3.729013800621032715e-01,6.771780252456665039e-01,3.898037448379909620e-07
3.726638853549957275e-01,6.771056652069091797e-01,3.804962886988505488e-07
3.719318807125091553e-01,6.748658418655395508e-01,3.814888316355791176e-07
3.724987804889678955e-01,6.759636998176574707e-01,3.734970448476815363e-07
3.717889487743377686e-01,6.755414605140686035e-01,3.767521832287457073e-07
3.724542856216430664e-01,6.762049198150634766e-01,3.650392272902536206e-07
3.732541501522064209e-01,6.769509315490722656e-01,3.762601750167959835e-07
3.720666170120239258e-01,6.769886016845703125e-01,3.862971595935960067e-07
3.733088672161102295e-01,6.764826774597167969e-01,3.736105895768560003e-07
3.728053271770477295e-01,6.756159067153930664e-01,3.886391937157895882e-07
3.708434998989105225e-01,6.779951453208923340e-01,3.795090606217854656e-07
3.722829520702362061e-01,6.788883209228515625e-01,3.747329913039720850e-07
