5.212703943252563477e-01,5.375707745552062988e-01,3.553456906502105994e-07
5.185113549232482910e-01,5.404894351959228516e-01,3.595615680751507170e-07
5.171167254447937012e-01,5.424059629440307617e-01,3.624055295858852332e-07
5.143883824348449707e-01,5.408027768135070801e-01,3.657044942428910872e-07
5.139150023460388184e-01,5.427074432373046875e-01,3.569882380816125078e-07
5.137498974800109863e-01,5.441246032714843750e-01,3.615476771301473491e-07
5.136317014694213867e-01,5.439658164978027344e-01,3.629626803558494430e-07
5.133147239685058594e-01,5.445151329040527344e-01,3.552264047357311938e-07
5.137499570846557617e-01,5.442249774932861328e-01,3.585704462238936685e-07
5.134590864181518555e-01,5.436942577362060547e-01,3.572600633106048917e-07
5.140689611434936523e-01,5.427576899528503418e-01,3.634437462096684612e-07
5.151078701019287109e-01,5.443133115768432617e-01,3.627508817771740723e-07
5.140740275382995605e-01,5.433086156845092773e-01,3.614104571170173585e-07
5.129418969154357910e-01,5.434840917587280273e-01,3.610759620187309338e-07
5.117288231849670410e-01,5.425184965133666992e-01,3.613822627812623978e-07
5.119593739509582520e-01,5.420787930488586426e-01,3.646433981430163840e-07
5.085477232933044434e-01,5.418494939804077148e-01,3.651958877526340075e-07
5.100001692771911621e-01,5.437768697738647461e-01,3.549698135429935064e-07
5.088573098182678223e-01,5.424453616142272949e-01,3.653806004422222031e-07
5.104226469993591309e-01,5.416870117187500000e-01,3.559050014700915199e-07
5.096019506454467773e-01,5.400547981262207031e-01,3.652343139037839137e-07
5.098926424980163574e-01,5.415000915527343750e-01,3.524874330196325900e-07
5.110378861427307129e-01,5.416938066482543945e-01,3.606434688663284760e-07
5.095003843307495117e-01,5.424091815948486328e-01,3.629032505614304682e-07
5.094169378280639648e-01,5.419434905052185059e-01,3.635755376762972446e-07
5.077257156372070312e-01,5.422390699386596680e-01,3.631726883668306982e-07
5.077183246612548828e-01,5.405682921409606934e-01,3.594669237827474717e-07
5.102616548538208008e-01,5.409712791442871094e-01,3.547277174220653251e-07
5.089531540870666504e-01,5.413818359375000000e-01,3.619627761963783996e-07
5.062232017517089844e-01,5.405761599540710449e-01,3.606042184856050881e-07
