2.234015464782714844e-01,8.229001760482788086e-01,1.369611197787889978e-07
2.236297875642776489e-01,8.090749979019165039e-01,1.713419237603375223e-07
2.273625582456588745e-01,7.875373959541320801e-01,1.785444538882074994e-07
2.320230305194854736e-01,7.691380977630615234e-01,2.017431199874408776e-07
2.327075004577636719e-01,7.455195784568786621e-01,2.033647206189925782e-07
2.342282831668853760e-01,7.177464962005615234e-01,2.080808201299078064e-07
2.324960231781005859e-01,6.900658607482910156e-01,2.106682330804687808e-07
2.319625616073608398e-01,6.618055105209350586e-01,1.853352245007044985e-07
2.290754467248916626e-01,6.325266361236572266e-01,1.958956943326484179e-07
2.288704812526702881e-01,6.045303344726562500e-01,1.935006537223671330e-07
2.300428748130798340e-01,5.751839876174926758e-01,1.795187216657723184e-07
2.278863489627838135e-01,5.432681441307067871e-01,1.885576921267784201e-07
2.321547865867614746e-01,5.185983180999755859e-01,1.916653928901723702e-07
2.337983101606369019e-01,4.902528226375579834e-01,1.978233257204919937e-07
2.361501306295394897e-01,4.629480838775634766e-01,1.924138786080220598e-07
2.401086688041687012e-01,4.408034980297088623e-01,1.831963061249552993e-07
2.408207803964614868e-01,4.165444374084472656e-01,1.826030029405956157e-07
2.447734624147415161e-01,3.984442055225372314e-01,1.802555829044649727e-07
2.498625665903091431e-01,3.790141046047210693e-01,1.791773627246584510e-07
2.533567547798156738e-01,3.577736616134643555e-01,1.794817876543675084e-07
2.553071975708007812e-01,3.440392315387725830e-01,1.683380901340569835e-07
2.577634155750274658e-01,3.296412825584411621e-01,1.678050409736897564e-07
2.621007263660430908e-01,3.157904446125030518e-01,1.591456140204172698e-07
2.655584216117858887e-01,3.019930720329284668e-01,1.479583460195499356e-07
2.692272067070007324e-01,2.958954274654388428e-01,1.688886044348691939e-07
2.718756794929504395e-01,2.848491668701171875e-01,1.532702356144000078e-07
2.728317081928253174e-01,2.793681025505065918e-01,1.476342958994791843e-07
2.740137577056884766e-01,2.747511565685272217e-01,1.408118492918219999e-07
2.795737683773040771e-01,2.715455591678619385e-01,1.528365629610561882e-07
2.800877690315246582e-01,2.717182934284210205e-01,1.514261498414271045e-07
