6.310355067253112793e-01,2.802248597145080566e-01,1.770504240994341671e-07
6.523453593254089355e-01,2.810918986797332764e-01,2.046079572437520255e-07
6.727396249771118164e-01,2.834762632846832275e-01,1.791451609278738033e-07
6.959444880485534668e-01,2.883063554763793945e-01,1.813682644069558592e-07
7.129173874855041504e-01,2.919542193412780762e-01,1.865874139639345231e-07
7.296921014785766602e-01,2.977650165557861328e-01,2.022618303954004659e-07
7.407186627388000488e-01,2.989760041236877441e-01,2.118960935604263796e-07
7.455052137374877930e-01,2.997533082962036133e-01,2.115659469836828066e-07
7.490761876106262207e-01,2.988946437835693359e-01,2.138071408808173146e-07
7.475306987762451172e-01,2.976631820201873779e-01,2.143117399100447074e-07
7.476109862327575684e-01,2.910992503166198730e-01,2.222532913265240495e-07
7.430280447006225586e-01,2.889170050621032715e-01,2.269493535322908428e-07
7.368670701980590820e-01,2.877237200736999512e-01,2.243127426027058391e-07
7.288067340850830078e-01,2.864685356616973877e-01,2.082477408293925691e-07
7.199424505233764648e-01,2.823095917701721191e-01,2.040933679836598458e-07
7.120383977890014648e-01,2.813010513782501221e-01,1.797920390345097985e-07
6.992225646972656250e-01,2.772517502307891846e-01,1.870100163614552002e-07
6.868438720703125000e-01,2.766131460666656494e-01,1.616744924604063272e-07
6.644979715347290039e-01,2.690803408622741699e-01,1.809615497450067778e-07
6.459007859230041504e-01,2.695103287696838379e-01,1.734103278749898891e-07
6.240538358688354492e-01,2.691473662853240967e-01,1.776494400473893620e-07
5.937544703483581543e-01,2.664755284786224365e-01,1.774805156173897558e-07
5.672282576560974121e-01,2.674676477909088135e-01,1.641677158659149427e-07
5.431262850761413574e-01,2.658829689025878906e-01,1.607784980706128408e-07
5.210986733436584473e-01,2.639140784740447998e-01,1.410384697919653263e-07
5.005329251289367676e-01,2.713876664638519287e-01,1.605729096354480134e-07
4.739082753658294678e-01,2.680687308311462402e-01,1.434474086181580788e-07
4.512313604354858398e-01,2.664043903350830078e-01,1.156489304321439704e-07
4.316471815109252930e-01,2.750551104545593262e-01,9.313404802924196701e-08
4.199345111846923828e-01,2.758913636207580566e-01,1.118981032277588383e-07
