1.454481184482574463e-01,5.768866539001464844e-01,2.316077143404982053e-07
1.472911238670349121e-01,5.802149772644042969e-01,2.498541959994327044e-07
1.474667489528656006e-01,5.842590332031250000e-01,2.562515817317034816e-07
1.481641829013824463e-01,5.857727527618408203e-01,2.578009343778830953e-07
1.502191573381423950e-01,5.827928781509399414e-01,2.560274197094258852e-07
1.500328481197357178e-01,5.844262838363647461e-01,2.620958241550397361e-07
1.503528654575347900e-01,5.822359323501586914e-01,2.616976928493386367e-07
1.514460146427154541e-01,5.793670415878295898e-01,2.735301904976950027e-07
1.544133275747299194e-01,5.820841789245605469e-01,2.434126429307070794e-07
1.568535864353179932e-01,5.874447822570800781e-01,2.436083548218448414e-07
1.602040231227874756e-01,5.925667285919189453e-01,2.393283295987203019e-07
1.623114794492721558e-01,6.063343882560729980e-01,2.371550777979791746e-07
1.691340208053588867e-01,6.252713203430175781e-01,2.363298108321032487e-07
1.722946316003799438e-01,6.473793387413024902e-01,2.487677761564555112e-07
1.806629449129104614e-01,6.858692765235900879e-01,2.439923321162495995e-07
1.848184019327163696e-01,7.190744876861572266e-01,2.489860264631715836e-07
1.865273416042327881e-01,7.578740119934082031e-01,2.577887983079563128e-07
1.903595030307769775e-01,7.919536828994750977e-01,2.668554657248023432e-07
1.951260417699813843e-01,8.254933357238769531e-01,2.846698805569758406e-07
2.023507654666900635e-01,8.566173315048217773e-01,2.869459194698720239e-07
2.046114802360534668e-01,8.850360512733459473e-01,2.987329139614303131e-07
2.071201056241989136e-01,9.046256542205810547e-01,3.165257567161461338e-07
2.038529813289642334e-01,9.128255844116210938e-01,3.142681919143797131e-07
2.010836303234100342e-01,9.137931466102600098e-01,3.225120224215061171e-07
1.977302879095077515e-01,9.105278253555297852e-01,3.418614085148874437e-07
1.977059096097946167e-01,9.020870923995971680e-01,3.272691628808388487e-07
1.970017552375793457e-01,8.953702449798583984e-01,3.343077139561501099e-07
1.976369172334671021e-01,8.910980820655822754e-01,3.429288142342556966e-07
1.969387531280517578e-01,8.888875842094421387e-01,3.472518415037484374e-07
1.978170126676559448e-01,8.850712180137634277e-01,3.459884965195669793e-07
