2.736623585224151611e-01,6.107573509216308594e-01,4.338525343428045744e-07
2.759098708629608154e-01,6.118962764739990234e-01,4.336562824391876347e-07
2.828529477119445801e-01,6.143131852149963379e-01,4.137901044032332720e-07
2.936140596866607666e-01,6.132986545562744141e-01,4.035176743855117820e-07
3.058476448059082031e-01,6.157451272010803223e-01,3.971277635628212010e-07
3.278631567955017090e-01,6.145375967025756836e-01,3.787277762512530899e-07
3.467774093151092529e-01,6.198987960815429688e-01,3.705706035361799877e-07
3.725628852844238281e-01,6.212860345840454102e-01,4.006170115644636098e-07
3.967648446559906006e-01,6.205514073371887207e-01,3.992426513832469936e-07
4.203239381313323975e-01,6.236286163330078125e-01,3.537260226949001662e-07
4.406498074531555176e-01,6.271007061004638672e-01,3.415510150261980016e-07
4.660800397396087646e-01,6.310147047042846680e-01,3.175215681494591990e-07
4.817293584346771240e-01,6.364712119102478027e-01,3.466265638962795492e-07
5.123088359832763672e-01,6.400931477546691895e-01,3.666945076474803500e-07
5.308533310890197754e-01,6.377137899398803711e-01,3.334280052058602450e-07
5.410794615745544434e-01,6.432392001152038574e-01,3.523871896504715551e-07
5.540422201156616211e-01,6.513035297393798828e-01,3.462882034455105895e-07
5.704534649848937988e-01,6.581865549087524414e-01,3.114636513146251673e-07
5.853950381278991699e-01,6.615261435508728027e-01,3.393648171368113253e-07
6.037844419479370117e-01,6.637331843376159668e-01,3.151161251935263863e-07
6.180953383445739746e-01,6.671472787857055664e-01,3.061694258121860912e-07
6.253735423088073730e-01,6.679110527038574219e-01,3.097648573202604894e-07
6.312624216079711914e-01,6.689355373382568359e-01,3.246560709158075042e-07
6.322824954986572266e-01,6.684278845787048340e-01,3.223807425456470810e-07
6.320433616638183594e-01,6.629261970520019531e-01,3.326963167182839243e-07
6.268638968467712402e-01,6.578177809715270996e-01,3.425366799092444126e-07
6.141261458396911621e-01,6.522463560104370117e-01,3.280418638951232424e-07
6.023159623146057129e-01,6.490409970283508301e-01,3.455547243902401533e-07
5.848922729492187500e-01,6.434746980667114258e-01,3.337713394557795255e-07
5.674799084663391113e-01,6.377111673355102539e-01,3.444420713094586972e-07
