1.658934056758880615e-01,8.791835308074951172e-01,3.698108059779769974e-07
1.671142429113388062e-01,8.792426586151123047e-01,3.682797000692517031e-07
1.669905632734298706e-01,8.789161443710327148e-01,3.573090623376629082e-07
1.682721376419067383e-01,8.799424767494201660e-01,3.671805188787402585e-07
1.682554036378860474e-01,8.780968189239501953e-01,3.638074588252493413e-07
1.694237887859344482e-01,8.785113096237182617e-01,3.715238676704757381e-07
1.689662635326385498e-01,8.790978193283081055e-01,3.765226779250951950e-07
1.685491055250167847e-01,8.784494400024414062e-01,3.624901978582784068e-07
1.681103557348251343e-01,8.774511814117431641e-01,3.696476085224276176e-07
1.671959161758422852e-01,8.758357763290405273e-01,3.685395313368644565e-07
1.659780591726303101e-01,8.775595426559448242e-01,3.668475301310536452e-07
1.691582798957824707e-01,8.758293986320495605e-01,3.673707453799579525e-07
1.676502376794815063e-01,8.773828744888305664e-01,3.702285766848945059e-07
1.667043119668960571e-01,8.752737045288085938e-01,3.619308870383974863e-07
1.693750023841857910e-01,8.768827319145202637e-01,3.617855952597892610e-07
1.695840656757354736e-01,8.770862221717834473e-01,3.778249890729057370e-07
1.678149849176406860e-01,8.758401274681091309e-01,3.678572397802781779e-07
1.669092923402786255e-01,8.780588507652282715e-01,3.692574352953670314e-07
1.676604002714157104e-01,8.774458169937133789e-01,3.679806468426249921e-07
1.681313067674636841e-01,8.742629289627075195e-01,3.725610326910100412e-07
1.685354709625244141e-01,8.772840499877929688e-01,3.608026304391387384e-07
1.699294000864028931e-01,8.742698431015014648e-01,3.606563439007004490e-07
1.691894382238388062e-01,8.760617971420288086e-01,3.638295993368956260e-07
1.702024042606353760e-01,8.752282857894897461e-01,3.710038924964464968e-07
1.706986129283905029e-01,8.743243813514709473e-01,3.702734545640851138e-07
1.687791645526885986e-01,8.758255243301391602e-01,3.701910031850275118e-07
1.696647256612777710e-01,8.737210035324096680e-01,3.704153073158522602e-07
1.693580597639083862e-01,8.750695586204528809e-01,3.665549286324676359e-07
1.692281812429428101e-01,8.741963505744934082e-01,3.731246067673055222e-07
1.707484424114227295e-01,8.761166930198669434e-01,3.556401964033284457e-07
