2.242964506149291992e-01,8.433191180229187012e-01,1.383882448635631590e-07
2.213897556066513062e-01,8.499012589454650879e-01,1.344117919188647647e-07
2.202862501144409180e-01,8.547022938728332520e-01,1.207129827207609196e-07
2.218771874904632568e-01,8.560477495193481445e-01,1.113981582534506742e-07
2.212904244661331177e-01,8.577687740325927734e-01,1.182741016236832365e-07
2.220012247562408447e-01,8.570755124092102051e-01,1.160343856554391095e-07
2.225129902362823486e-01,8.537017107009887695e-01,1.158002049805872957e-07
2.218709439039230347e-01,8.499073982238769531e-01,1.141431482665211661e-07
2.203669250011444092e-01,8.452454209327697754e-01,1.215318832237244351e-07
2.210826277732849121e-01,8.354513049125671387e-01,1.227172390372288646e-07
2.234015464782714844e-01,8.229001760482788086e-01,1.369611197787889978e-07
2.236297875642776489e-01,8.090749979019165039e-01,1.713419237603375223e-07
2.273625582456588745e-01,7.875373959541320801e-01,1.785444538882074994e-07
2.320230305194854736e-01,7.691380977630615234e-01,2.017431199874408776e-07
2.327075004577636719e-01,7.455195784568786621e-01,2.033647206189925782e-07
2.342282831668853760e-01,7.177464962005615234e-01,2.080808201299078064e-07
2.324960231781005859e-01,6.900658607482910156e-01,2.106682330804687808e-07
2.319625616073608398e-01,6.618055105209350586e-01,1.853352245007044985e-07
2.290754467248916626e-01,6.325266361236572266e-01,1.958956943326484179e-07
2.288704812526702881e-01,6.045303344726562500e-01,1.935006537223671330e-07
2.300428748130798340e-01,5.751839876174926758e-01,1.795187216657723184e-07
2.278863489627838135e-01,5.432681441307067871e-01,1.885576921267784201e-07
2.321547865867614746e-01,5.185983180999755859e-01,1.916653928901723702e-07
2.337983101606369019e-01,4.902528226375579834e-01,1.978233257204919937e-07
2.361501306295394897e-01,4.629480838775634766e-01,1.924138786080220598e-07
2.401086688041687012e-01,4.408034980297088623e-01,1.831963061249552993e-07
2.408207803964614868e-01,4.165444374084472656e-01,1.826030029405956157e-07
2.447734624147415161e-01,3.984442055225372314e-01,1.802555829044649727e-07
2.498625665903091431e-01,3.790141046047210693e-01,1.791773627246584510e-07
2.533567547798156738e-01,3.577736616134643555e-01,1.794817876543675084e-07
